run_id,horizon,compare_group_id,base_model_name,chaotic_model_name,secondary_model_name,base_candidate_id,chaotic_candidate_id,secondary_candidate_id,base_mae_mean,chaotic_mae_mean,secondary_mae_mean,chaotic_delta_mae_vs_base,secondary_delta_mae_vs_base,base_runtime_sec_mean,chaotic_runtime_sec_mean,secondary_runtime_sec_mean,chaotic_runtime_delta_sec_vs_base,secondary_runtime_delta_sec_vs_base,base_status,chaotic_status,secondary_status,esn_candidate_id,chaotic_esn_candidate_id,transient_chaotic_esn_candidate_id,esn_mae_mean,chaotic_esn_mae_mean,transient_chaotic_esn_mae_mean,chaotic_esn_delta_mae_vs_esn,transient_chaotic_esn_delta_mae_vs_esn,esn_runtime_sec_mean,chaotic_esn_runtime_sec_mean,transient_chaotic_esn_runtime_sec_mean,chaotic_esn_runtime_delta_sec_vs_esn,transient_chaotic_esn_runtime_delta_sec_vs_esn,esn_status,chaotic_esn_status,transient_chaotic_esn_status
architecture_tuning_lstm_v1_20260329T170046Z,1,lstm_grp_001,lstm_forecast,chaotic_lstm_forecast,,lstm_g001,chaotic_lstm_g001,,0.010321190303358298,0.010306849859700101,,-1.4340443658196825e-05,,0.6616667888754617,1.1149773722217007,,0.45331058334623897,,success,success,missing,,,,,,,,,,,,,,missing,missing,missing
architecture_tuning_lstm_v1_20260329T170046Z,1,lstm_grp_002,lstm_forecast,chaotic_lstm_forecast,,lstm_g002,chaotic_lstm_g002,,0.010433910419412953,0.010311249159390178,,-0.00012266126002277548,,1.1255680694367682,1.7185225777955364,,0.5929545083587682,,success,success,missing,,,,,,,,,,,,,,missing,missing,missing
architecture_tuning_lstm_v1_20260329T170046Z,1,lstm_grp_003,lstm_forecast,chaotic_lstm_forecast,,lstm_g003,chaotic_lstm_g003,,0.010335062428100459,0.010322337422639985,,-1.2725005460473976e-05,,2.8255646805563535,4.034236336113988,,1.2086716555576347,,success,success,missing,,,,,,,,,,,,,,missing,missing,missing
architecture_tuning_lstm_v1_20260329T170046Z,1,lstm_grp_004,lstm_forecast,chaotic_lstm_forecast,,lstm_g004,chaotic_lstm_g004,,0.010353795032193608,0.010359558605672378,,5.763573478770323e-06,,7.021411319434669,8.022991097221773,,1.0015797777871045,,success,success,missing,,,,,,,,,,,,,,missing,missing,missing
architecture_tuning_lstm_v1_20260329T170046Z,5,lstm_grp_001,lstm_forecast,chaotic_lstm_forecast,,lstm_g001,chaotic_lstm_g001,,0.022909070783555696,0.022865289224470998,,-4.378155908469836e-05,,0.3625645194454894,0.5736686472244199,,0.2111041277789305,,success,success,missing,,,,,,,,,,,,,,missing,missing,missing
architecture_tuning_lstm_v1_20260329T170046Z,5,lstm_grp_002,lstm_forecast,chaotic_lstm_forecast,,lstm_g002,chaotic_lstm_g002,,0.023055574052029366,0.022896547293083876,,-0.0001590267589454894,,0.6122068750038225,0.8479546083350821,,0.23574773333125953,,success,success,missing,,,,,,,,,,,,,,missing,missing,missing
architecture_tuning_lstm_v1_20260329T170046Z,5,lstm_grp_003,lstm_forecast,chaotic_lstm_forecast,,lstm_g003,chaotic_lstm_g003,,0.02293431534890115,0.022895805529120277,,-3.85098197808742e-05,,2.0017617888774515,2.0923958388997965,,0.09063405002234504,,success,success,missing,,,,,,,,,,,,,,missing,missing,missing
architecture_tuning_lstm_v1_20260329T170046Z,5,lstm_grp_004,lstm_forecast,chaotic_lstm_forecast,,lstm_g004,chaotic_lstm_g004,,0.023221265751239648,0.022945991593042326,,-0.00027527415819732226,,3.1192781305677872,3.127589941661831,,0.008311811094043886,,success,success,missing,,,,,,,,,,,,,,missing,missing,missing
architecture_tuning_lstm_v1_20260329T170046Z,20,lstm_grp_001,lstm_forecast,chaotic_lstm_forecast,,lstm_g001,chaotic_lstm_g001,,0.04526260267618217,0.04588278432810449,,0.0006201816519223191,,0.2389726944481178,0.34406544722474386,,0.10509275277662605,,success,success,missing,,,,,,,,,,,,,,missing,missing,missing
architecture_tuning_lstm_v1_20260329T170046Z,20,lstm_grp_002,lstm_forecast,chaotic_lstm_forecast,,lstm_g002,chaotic_lstm_g002,,0.04574416318638141,0.04575383107311375,,9.667886732345199e-06,,0.4169987250093578,0.4788592527782182,,0.06186052776886042,,success,success,missing,,,,,,,,,,,,,,missing,missing,missing
architecture_tuning_lstm_v1_20260329T170046Z,20,lstm_grp_003,lstm_forecast,chaotic_lstm_forecast,,lstm_g003,chaotic_lstm_g003,,0.04530625639889532,0.04573017921318567,,0.0004239228142903506,,0.8378994444533926,1.0657536333439768,,0.22785418889058418,,success,success,missing,,,,,,,,,,,,,,missing,missing,missing
architecture_tuning_lstm_v1_20260329T170046Z,20,lstm_grp_004,lstm_forecast,chaotic_lstm_forecast,,lstm_g004,chaotic_lstm_g004,,0.04525997207078123,0.04592037081572126,,0.0006603987449400328,,1.2900395944371768,1.373069688875047,,0.08303009443787035,,success,success,missing,,,,,,,,,,,,,,missing,missing,missing
