clustering_config,horizon,cluster_label,best_model_mae,best_model_rmse,best_model_mase,best_model_direction,n_series_in_cluster
cfg_0185,1,0,esn,esn,esn,esn,3
cfg_0185,1,1,esn,esn,esn,esn,1
cfg_0185,1,2,esn,esn,esn,esn,24
cfg_0185,1,3,esn,esn,esn,transient_chaotic_esn,2
cfg_0185,5,0,naive_zero,naive_zero,naive_zero,chaotic_lstm_forecast,3
cfg_0185,5,1,naive_mean,transient_chaotic_esn,naive_mean,esn,1
cfg_0185,5,2,naive_zero,naive_zero,naive_zero,esn,24
cfg_0185,5,3,esn,esn,esn,esn,2
cfg_0185,20,0,naive_zero,naive_zero,naive_zero,chaotic_mlp,3
cfg_0185,20,1,naive_zero,esn,naive_zero,esn,1
cfg_0185,20,2,naive_zero,naive_zero,naive_zero,transient_chaotic_esn,24
cfg_0185,20,3,lstm_forecast,lstm_forecast,lstm_forecast,lstm_forecast,2
cfg_0443,1,0,esn,esn,esn,esn,5
cfg_0443,1,1,esn,esn,esn,esn,23
cfg_0443,1,2,esn,esn,esn,transient_chaotic_esn,2
cfg_0443,5,0,naive_zero,naive_zero,naive_zero,transient_chaotic_esn,5
cfg_0443,5,1,naive_zero,naive_zero,naive_zero,esn,23
cfg_0443,5,2,esn,esn,esn,esn,2
cfg_0443,20,0,naive_zero,transient_chaotic_esn,naive_zero,transient_chaotic_esn,5
cfg_0443,20,1,naive_zero,naive_zero,naive_zero,chaotic_mlp,23
cfg_0443,20,2,lstm_forecast,lstm_forecast,lstm_forecast,lstm_forecast,2
cfg_0445,1,0,esn,esn,esn,esn,5
cfg_0445,1,1,esn,esn,esn,esn,18
cfg_0445,1,2,esn,esn,esn,transient_chaotic_esn,2
cfg_0445,1,4,esn,esn,esn,esn,5
cfg_0445,5,0,naive_zero,naive_zero,naive_zero,transient_chaotic_esn,5
cfg_0445,5,1,naive_zero,naive_zero,naive_zero,esn,18
cfg_0445,5,2,esn,esn,esn,esn,2
cfg_0445,5,4,naive_zero,chaotic_lstm_forecast,naive_zero,esn,5
cfg_0445,20,0,naive_zero,transient_chaotic_esn,naive_zero,transient_chaotic_esn,5
cfg_0445,20,1,naive_zero,naive_zero,naive_zero,chaotic_logistic_net,18
cfg_0445,20,2,lstm_forecast,lstm_forecast,lstm_forecast,lstm_forecast,2
cfg_0445,20,4,naive_zero,naive_zero,naive_zero,chaotic_mlp,5
