clustering_config,horizon,metric_name,global_best_model,cluster_best_strategy_score,global_best_strategy_score,regret_improvement,best_model_diversity_count,model_rank_variance,notes
cfg_0185,1,directional_accuracy,esn,0.6760191738661733,0.67598529852742,3.387533875331972e-05,2,0.6392045454545454,higher_regret_improvement_is_better
cfg_0185,1,mae,esn,0.011925353724047684,0.011925353724047684,0.0,1,0.8863636363636364,higher_regret_improvement_is_better
cfg_0185,1,mase,esn,1.1002894305213073,1.1002894305213073,0.0,1,0.8863636363636364,higher_regret_improvement_is_better
cfg_0185,1,rmse,esn,0.024444123793239396,0.024444123793239396,0.0,1,0.8522727272727273,higher_regret_improvement_is_better
cfg_0185,5,directional_accuracy,esn,0.5273004610723997,0.5259900211282408,0.0013104399441589143,2,3.2954545454545454,higher_regret_improvement_is_better
cfg_0185,5,mae,naive_zero,0.05166399437730704,0.05168888611568215,2.4891738375110162e-05,3,2.227272727272727,higher_regret_improvement_is_better
cfg_0185,5,mase,naive_zero,2.3974906574584525,2.3990566292768705,0.0015659718184179994,3,1.6477272727272727,higher_regret_improvement_is_better
cfg_0185,5,rmse,naive_zero,0.09187217353932456,0.09197197919810503,9.98056587804691e-05,3,2.875,higher_regret_improvement_is_better
cfg_0185,20,directional_accuracy,transient_chaotic_esn,0.5053166360739828,0.5024266350441491,0.002890001029833722,4,6.238636363636363,higher_regret_improvement_is_better
cfg_0185,20,mae,naive_zero,0.11495525018537013,0.11499541293804079,4.0162752670658275e-05,2,1.4318181818181819,higher_regret_improvement_is_better
cfg_0185,20,mase,naive_zero,5.286440962052692,5.288997646328084,0.002556684275391241,2,1.7613636363636365,higher_regret_improvement_is_better
cfg_0185,20,rmse,naive_zero,0.1830611745322598,0.18309600119522612,3.482666296630854e-05,3,2.7954545454545454,higher_regret_improvement_is_better
cfg_0443,1,directional_accuracy,esn,0.6760191738661733,0.67598529852742,3.387533875331972e-05,2,0.19191919191919188,higher_regret_improvement_is_better
cfg_0443,1,mae,esn,0.011925353724047683,0.011925353724047683,0.0,1,0.8484848484848484,higher_regret_improvement_is_better
cfg_0443,1,mase,esn,1.1002894305213073,1.1002894305213073,0.0,1,0.202020202020202,higher_regret_improvement_is_better
cfg_0443,1,rmse,esn,0.0244441237932394,0.0244441237932394,0.0,1,0.20202020202020202,higher_regret_improvement_is_better
cfg_0443,5,directional_accuracy,esn,0.5264233819812395,0.5259900211282408,0.00043336085299872096,2,2.5454545454545454,higher_regret_improvement_is_better
cfg_0443,5,mae,naive_zero,0.05166582913583553,0.05168888611568215,2.3056979846620973e-05,2,1.5959595959595958,higher_regret_improvement_is_better
cfg_0443,5,mase,naive_zero,2.39757842586768,2.399056629276871,0.0014782034091909146,2,1.3333333333333333,higher_regret_improvement_is_better
cfg_0443,5,rmse,naive_zero,0.09192449754262362,0.09197197919810503,4.748165548140726e-05,2,2.2626262626262625,higher_regret_improvement_is_better
cfg_0443,20,directional_accuracy,transient_chaotic_esn,0.5059584339206153,0.5024266350441491,0.0035317988764662633,3,5.656565656565657,higher_regret_improvement_is_better
cfg_0443,20,mae,naive_zero,0.11495525018537013,0.11499541293804079,4.0162752670658275e-05,2,1.494949494949495,higher_regret_improvement_is_better
cfg_0443,20,mase,naive_zero,5.2864409620526915,5.288997646328083,0.002556684275391241,2,1.1515151515151514,higher_regret_improvement_is_better
cfg_0443,20,rmse,naive_zero,0.1827373025731166,0.18309600119522612,0.0003586986221095212,3,5.8989898989899,higher_regret_improvement_is_better
cfg_0445,1,directional_accuracy,esn,0.6760191738661732,0.6759852985274198,3.387533875331972e-05,2,0.3096590909090909,higher_regret_improvement_is_better
cfg_0445,1,mae,esn,0.011925353724047683,0.011925353724047683,0.0,1,0.9659090909090909,higher_regret_improvement_is_better
cfg_0445,1,mase,esn,1.1002894305213073,1.1002894305213073,0.0,1,0.1818181818181818,higher_regret_improvement_is_better
cfg_0445,1,rmse,esn,0.0244441237932394,0.0244441237932394,0.0,1,0.2159090909090909,higher_regret_improvement_is_better
cfg_0445,5,directional_accuracy,esn,0.5264233819812395,0.5259900211282407,0.000433360852998832,2,2.375,higher_regret_improvement_is_better
cfg_0445,5,mae,naive_zero,0.05166582913583553,0.05168888611568215,2.3056979846620973e-05,2,1.6363636363636365,higher_regret_improvement_is_better
cfg_0445,5,mase,naive_zero,2.3975784258676796,2.3990566292768705,0.0014782034091909146,2,1.3068181818181819,higher_regret_improvement_is_better
cfg_0445,5,rmse,naive_zero,0.09191907106330814,0.09197197919810503,5.2908134796886275e-05,3,2.0681818181818183,higher_regret_improvement_is_better
cfg_0445,20,directional_accuracy,transient_chaotic_esn,0.5090184357009219,0.5024266350441491,0.006591800656772784,4,5.579545454545454,higher_regret_improvement_is_better
cfg_0445,20,mae,naive_zero,0.11495525018537013,0.11499541293804079,4.0162752670658275e-05,2,1.375,higher_regret_improvement_is_better
cfg_0445,20,mase,naive_zero,5.286440962052692,5.288997646328084,0.002556684275391241,2,1.6136363636363635,higher_regret_improvement_is_better
cfg_0445,20,rmse,naive_zero,0.18273730257311663,0.18309600119522615,0.0003586986221095212,3,5.2272727272727275,higher_regret_improvement_is_better
